event_id,client_context_id,arm_id,channel,logging_policy,intermediate_reward
21026,21026,taxa_promocional,sms,random_uniform_v0,1
21027,21027,taxa_promocional,sms,random_uniform_v0,1
21028,21028,cdb_24m,call,random_uniform_v0,0
21029,21029,reserva_emergencia,push,random_uniform_v0,1
21030,21030,fundo_liquidez_diaria,email,random_uniform_v0,0
21031,21031,fundo_liquidez_diaria,email,random_uniform_v0,1
21032,21032,taxa_promocional,sms,random_uniform_v0,1
21033,21033,reserva_emergencia,push,random_uniform_v0,1
21034,21034,reserva_emergencia,push,random_uniform_v0,0
21035,21035,cdb_12m,email,random_uniform_v0,0
21036,21036,poupanca_programada,sms,random_uniform_v0,1
21037,21037,fundo_liquidez_diaria,email,random_uniform_v0,0
21038,21038,cdb_12m,email,random_uniform_v0,1
21039,21039,fundo_liquidez_diaria,email,random_uniform_v0,0
21040,21040,fundo_liquidez_diaria,email,random_uniform_v0,0
21041,21041,reserva_emergencia,push,random_uniform_v0,0
21042,21042,fundo_liquidez_diaria,email,random_uniform_v0,1
21043,21043,reserva_emergencia,push,random_uniform_v0,0
21044,21044,cdb_24m,call,random_uniform_v0,1
21045,21045,fundo_liquidez_diaria,email,random_uniform_v0,1
21046,21046,taxa_promocional,sms,random_uniform_v0,1
21047,21047,poupanca_programada,sms,random_uniform_v0,1
21048,21048,taxa_promocional,sms,random_uniform_v0,1
21049,21049,fundo_liquidez_diaria,email,random_uniform_v0,0
21050,21050,cdb_24m,call,random_uniform_v0,1
21051,21051,fundo_liquidez_diaria,email,random_uniform_v0,0
21052,21052,poupanca_programada,sms,random_uniform_v0,1
21053,21053,taxa_promocional,sms,random_uniform_v0,1
21054,21054,cdb_12m,email,random_uniform_v0,0
21055,21055,fundo_liquidez_diaria,email,random_uniform_v0,0
21056,21056,fundo_liquidez_diaria,email,random_uniform_v0,1
21057,21057,reserva_emergencia,push,random_uniform_v0,0
21058,21058,cdb_24m,call,random_uniform_v0,1
21059,21059,cdb_24m,call,random_uniform_v0,1
21060,21060,fundo_liquidez_diaria,email,random_uniform_v0,0
21061,21061,fundo_liquidez_diaria,email,random_uniform_v0,1
21062,21062,cdb_12m,email,random_uniform_v0,0
21063,21063,cdb_12m,email,random_uniform_v0,0
21064,21064,poupanca_programada,sms,random_uniform_v0,1
21065,21065,reserva_emergencia,push,random_uniform_v0,0
21066,21066,cdb_24m,call,random_uniform_v0,1
21067,21067,fundo_liquidez_diaria,email,random_uniform_v0,1
21068,21068,cdb_12m,email,random_uniform_v0,1
21069,21069,poupanca_programada,sms,random_uniform_v0,1
21070,21070,poupanca_programada,sms,random_uniform_v0,1
21071,21071,taxa_promocional,sms,random_uniform_v0,1
21072,21072,poupanca_programada,sms,random_uniform_v0,0
21073,21073,reserva_emergencia,push,random_uniform_v0,0
21074,21074,taxa_promocional,sms,random_uniform_v0,1
21075,21075,fundo_liquidez_diaria,email,random_uniform_v0,1
21076,21076,cdb_24m,call,random_uniform_v0,0
21077,21077,cdb_12m,email,random_uniform_v0,0
21078,21078,reserva_emergencia,push,random_uniform_v0,0
21079,21079,cdb_24m,call,random_uniform_v0,1
21080,21080,poupanca_programada,sms,random_uniform_v0,0
21081,21081,cdb_12m,email,random_uniform_v0,1
21082,21082,taxa_promocional,sms,random_uniform_v0,1
21083,21083,taxa_promocional,sms,random_uniform_v0,1
21084,21084,fundo_liquidez_diaria,email,random_uniform_v0,1
21085,21085,cdb_24m,call,random_uniform_v0,1
21086,21086,fundo_liquidez_diaria,email,random_uniform_v0,0
21087,21087,reserva_emergencia,push,random_uniform_v0,1
21088,21088,fundo_liquidez_diaria,email,random_uniform_v0,0
21089,21089,reserva_emergencia,push,random_uniform_v0,0
21090,21090,cdb_24m,call,random_uniform_v0,0
21091,21091,poupanca_programada,sms,random_uniform_v0,0
21092,21092,cdb_24m,call,random_uniform_v0,0
21093,21093,reserva_emergencia,push,random_uniform_v0,0
21094,21094,reserva_emergencia,push,random_uniform_v0,0
21095,21095,poupanca_programada,sms,random_uniform_v0,1
21096,21096,cdb_24m,call,random_uniform_v0,1
21097,21097,fundo_liquidez_diaria,email,random_uniform_v0,0
21098,21098,cdb_24m,call,random_uniform_v0,1
21099,21099,cdb_24m,call,random_uniform_v0,1
21100,21100,poupanca_programada,sms,random_uniform_v0,1
21101,21101,fundo_liquidez_diaria,email,random_uniform_v0,1
21102,21102,cdb_24m,call,random_uniform_v0,1
21103,21103,poupanca_programada,sms,random_uniform_v0,0
21104,21104,reserva_emergencia,push,random_uniform_v0,0
21105,21105,poupanca_programada,sms,random_uniform_v0,0
21106,21106,taxa_promocional,sms,random_uniform_v0,1
21107,21107,fundo_liquidez_diaria,email,random_uniform_v0,0
21108,21108,cdb_24m,call,random_uniform_v0,1
21109,21109,fundo_liquidez_diaria,email,random_uniform_v0,1
21110,21110,cdb_12m,email,random_uniform_v0,1
21111,21111,taxa_promocional,sms,random_uniform_v0,0
21112,21112,reserva_emergencia,push,random_uniform_v0,1
21113,21113,reserva_emergencia,push,random_uniform_v0,1
21114,21114,taxa_promocional,sms,random_uniform_v0,0
21115,21115,poupanca_programada,sms,random_uniform_v0,1
21116,21116,fundo_liquidez_diaria,email,random_uniform_v0,0
21117,21117,cdb_12m,email,random_uniform_v0,1
21118,21118,cdb_24m,call,random_uniform_v0,0
21119,21119,cdb_24m,call,random_uniform_v0,1
21120,21120,cdb_12m,email,random_uniform_v0,0
21121,21121,fundo_liquidez_diaria,email,random_uniform_v0,1
21122,21122,reserva_emergencia,push,random_uniform_v0,1
21123,21123,taxa_promocional,sms,random_uniform_v0,0
21124,21124,cdb_24m,call,random_uniform_v0,1
21125,21125,fundo_liquidez_diaria,email,random_uniform_v0,0
21126,21126,cdb_24m,call,random_uniform_v0,1
21127,21127,reserva_emergencia,push,random_uniform_v0,1
21128,21128,reserva_emergencia,push,random_uniform_v0,1
21129,21129,fundo_liquidez_diaria,email,random_uniform_v0,0
21130,21130,reserva_emergencia,push,random_uniform_v0,0
21131,21131,poupanca_programada,sms,random_uniform_v0,1
21132,21132,taxa_promocional,sms,random_uniform_v0,1
21133,21133,reserva_emergencia,push,random_uniform_v0,1
21134,21134,fundo_liquidez_diaria,email,random_uniform_v0,0
21135,21135,cdb_24m,call,random_uniform_v0,1
21136,21136,cdb_24m,call,random_uniform_v0,1
21137,21137,fundo_liquidez_diaria,email,random_uniform_v0,0
21138,21138,cdb_12m,email,random_uniform_v0,1
21139,21139,cdb_12m,email,random_uniform_v0,1
21140,21140,cdb_24m,call,random_uniform_v0,1
21141,21141,taxa_promocional,sms,random_uniform_v0,1
21142,21142,cdb_24m,call,random_uniform_v0,1
21143,21143,poupanca_programada,sms,random_uniform_v0,1
21144,21144,cdb_12m,email,random_uniform_v0,0
21145,21145,cdb_24m,call,random_uniform_v0,0
21146,21146,fundo_liquidez_diaria,email,random_uniform_v0,0
21147,21147,poupanca_programada,sms,random_uniform_v0,1
21148,21148,taxa_promocional,sms,random_uniform_v0,1
21149,21149,cdb_12m,email,random_uniform_v0,0
21150,21150,cdb_24m,call,random_uniform_v0,1
21151,21151,cdb_12m,email,random_uniform_v0,1
21152,21152,cdb_24m,call,random_uniform_v0,1
21153,21153,reserva_emergencia,push,random_uniform_v0,0
21154,21154,fundo_liquidez_diaria,email,random_uniform_v0,0
21155,21155,taxa_promocional,sms,random_uniform_v0,0
21156,21156,reserva_emergencia,push,random_uniform_v0,0
21157,21157,poupanca_programada,sms,random_uniform_v0,0
21158,21158,cdb_12m,email,random_uniform_v0,1
21159,21159,cdb_24m,call,random_uniform_v0,1
21160,21160,poupanca_programada,sms,random_uniform_v0,1
21161,21161,cdb_24m,call,random_uniform_v0,0
21162,21162,cdb_24m,call,random_uniform_v0,0
21163,21163,taxa_promocional,sms,random_uniform_v0,0
21164,21164,cdb_12m,email,random_uniform_v0,0
21165,21165,poupanca_programada,sms,random_uniform_v0,1
21166,21166,reserva_emergencia,push,random_uniform_v0,0
21167,21167,cdb_12m,email,random_uniform_v0,1
21168,21168,cdb_24m,call,random_uniform_v0,1
21169,21169,cdb_12m,email,random_uniform_v0,0
21170,21170,poupanca_programada,sms,random_uniform_v0,0
21171,21171,reserva_emergencia,push,random_uniform_v0,0
21172,21172,taxa_promocional,sms,random_uniform_v0,1
21173,21173,reserva_emergencia,push,random_uniform_v0,1
21174,21174,fundo_liquidez_diaria,email,random_uniform_v0,0
21175,21175,taxa_promocional,sms,random_uniform_v0,0
21176,21176,poupanca_programada,sms,random_uniform_v0,0
21177,21177,cdb_12m,email,random_uniform_v0,1
21178,21178,fundo_liquidez_diaria,email,random_uniform_v0,1
21179,21179,reserva_emergencia,push,random_uniform_v0,0
21180,21180,cdb_12m,email,random_uniform_v0,1
21181,21181,cdb_24m,call,random_uniform_v0,1
21182,21182,cdb_12m,email,random_uniform_v0,0
21183,21183,fundo_liquidez_diaria,email,random_uniform_v0,1
21184,21184,poupanca_programada,sms,random_uniform_v0,0
21185,21185,reserva_emergencia,push,random_uniform_v0,1
21186,21186,poupanca_programada,sms,random_uniform_v0,1
21187,21187,poupanca_programada,sms,random_uniform_v0,1
21188,21188,cdb_12m,email,random_uniform_v0,1
21189,21189,taxa_promocional,sms,random_uniform_v0,1
21190,21190,poupanca_programada,sms,random_uniform_v0,1
21191,21191,taxa_promocional,sms,random_uniform_v0,1
21192,21192,taxa_promocional,sms,random_uniform_v0,0
21193,21193,poupanca_programada,sms,random_uniform_v0,1
21194,21194,taxa_promocional,sms,random_uniform_v0,0
21195,21195,cdb_24m,call,random_uniform_v0,1
21196,21196,fundo_liquidez_diaria,email,random_uniform_v0,1
21197,21197,taxa_promocional,sms,random_uniform_v0,1
21198,21198,reserva_emergencia,push,random_uniform_v0,1
21199,21199,taxa_promocional,sms,random_uniform_v0,1
21200,21200,cdb_12m,email,random_uniform_v0,0
21201,21201,taxa_promocional,sms,random_uniform_v0,0
21202,21202,taxa_promocional,sms,random_uniform_v0,1
21203,21203,fundo_liquidez_diaria,email,random_uniform_v0,1
21204,21204,cdb_24m,call,random_uniform_v0,0
21205,21205,fundo_liquidez_diaria,email,random_uniform_v0,0
21206,21206,poupanca_programada,sms,random_uniform_v0,0
21207,21207,poupanca_programada,sms,random_uniform_v0,1
21208,21208,taxa_promocional,sms,random_uniform_v0,1
21209,21209,cdb_12m,email,random_uniform_v0,1
21210,21210,taxa_promocional,sms,random_uniform_v0,1
21211,21211,poupanca_programada,sms,random_uniform_v0,1
21212,21212,poupanca_programada,sms,random_uniform_v0,0
21213,21213,fundo_liquidez_diaria,email,random_uniform_v0,0
21214,21214,fundo_liquidez_diaria,email,random_uniform_v0,0
21215,21215,cdb_24m,call,random_uniform_v0,0
21216,21216,cdb_24m,call,random_uniform_v0,1
21217,21217,cdb_12m,email,random_uniform_v0,1
21218,21218,cdb_12m,email,random_uniform_v0,0
21219,21219,fundo_liquidez_diaria,email,random_uniform_v0,0
21220,21220,cdb_24m,call,random_uniform_v0,1
21221,21221,cdb_24m,call,random_uniform_v0,1
21222,21222,taxa_promocional,sms,random_uniform_v0,1
21223,21223,taxa_promocional,sms,random_uniform_v0,1
21224,21224,fundo_liquidez_diaria,email,random_uniform_v0,1
21225,21225,reserva_emergencia,push,random_uniform_v0,1
21226,21226,poupanca_programada,sms,random_uniform_v0,0
21227,21227,cdb_24m,call,random_uniform_v0,1
21228,21228,fundo_liquidez_diaria,email,random_uniform_v0,1
21229,21229,cdb_12m,email,random_uniform_v0,0
21230,21230,taxa_promocional,sms,random_uniform_v0,1
21231,21231,fundo_liquidez_diaria,email,random_uniform_v0,1
21232,21232,cdb_12m,email,random_uniform_v0,1
21233,21233,cdb_12m,email,random_uniform_v0,0
21234,21234,reserva_emergencia,push,random_uniform_v0,0
21235,21235,fundo_liquidez_diaria,email,random_uniform_v0,0
21236,21236,cdb_12m,email,random_uniform_v0,0
21237,21237,taxa_promocional,sms,random_uniform_v0,1
21238,21238,taxa_promocional,sms,random_uniform_v0,1
21239,21239,cdb_24m,call,random_uniform_v0,1
21240,21240,taxa_promocional,sms,random_uniform_v0,1
21241,21241,reserva_emergencia,push,random_uniform_v0,0
21242,21242,fundo_liquidez_diaria,email,random_uniform_v0,0
21243,21243,taxa_promocional,sms,random_uniform_v0,0
21244,21244,taxa_promocional,sms,random_uniform_v0,0
21245,21245,taxa_promocional,sms,random_uniform_v0,1
21246,21246,cdb_12m,email,random_uniform_v0,0
21247,21247,cdb_12m,email,random_uniform_v0,1
21248,21248,fundo_liquidez_diaria,email,random_uniform_v0,0
21249,21249,cdb_24m,call,random_uniform_v0,1
21250,21250,cdb_24m,call,random_uniform_v0,0
21251,21251,poupanca_programada,sms,random_uniform_v0,1
21252,21252,poupanca_programada,sms,random_uniform_v0,1
21253,21253,reserva_emergencia,push,random_uniform_v0,0
21254,21254,cdb_24m,call,random_uniform_v0,1
21255,21255,taxa_promocional,sms,random_uniform_v0,1
21256,21256,cdb_12m,email,random_uniform_v0,0
21257,21257,cdb_24m,call,random_uniform_v0,1
21258,21258,fundo_liquidez_diaria,email,random_uniform_v0,0
21259,21259,poupanca_programada,sms,random_uniform_v0,0
21260,21260,reserva_emergencia,push,random_uniform_v0,1
21261,21261,cdb_24m,call,random_uniform_v0,1
21262,21262,cdb_24m,call,random_uniform_v0,1
21263,21263,cdb_24m,call,random_uniform_v0,0
21264,21264,reserva_emergencia,push,random_uniform_v0,1
21265,21265,fundo_liquidez_diaria,email,random_uniform_v0,0
21266,21266,fundo_liquidez_diaria,email,random_uniform_v0,1
21267,21267,reserva_emergencia,push,random_uniform_v0,0
21268,21268,cdb_12m,email,random_uniform_v0,1
21269,21269,poupanca_programada,sms,random_uniform_v0,1
21270,21270,cdb_24m,call,random_uniform_v0,1
21271,21271,poupanca_programada,sms,random_uniform_v0,0
21272,21272,reserva_emergencia,push,random_uniform_v0,1
21273,21273,cdb_12m,email,random_uniform_v0,0
21274,21274,cdb_24m,call,random_uniform_v0,0
21275,21275,poupanca_programada,sms,random_uniform_v0,1
21276,21276,reserva_emergencia,push,random_uniform_v0,0
21277,21277,reserva_emergencia,push,random_uniform_v0,1
21278,21278,reserva_emergencia,push,random_uniform_v0,0
21279,21279,cdb_24m,call,random_uniform_v0,0
21280,21280,reserva_emergencia,push,random_uniform_v0,1
21281,21281,poupanca_programada,sms,random_uniform_v0,0
21282,21282,reserva_emergencia,push,random_uniform_v0,1
21283,21283,cdb_24m,call,random_uniform_v0,0
21284,21284,reserva_emergencia,push,random_uniform_v0,0
21285,21285,fundo_liquidez_diaria,email,random_uniform_v0,0
21286,21286,cdb_12m,email,random_uniform_v0,0
21287,21287,reserva_emergencia,push,random_uniform_v0,0
21288,21288,cdb_12m,email,random_uniform_v0,1
21289,21289,fundo_liquidez_diaria,email,random_uniform_v0,0
21290,21290,poupanca_programada,sms,random_uniform_v0,0
21291,21291,cdb_24m,call,random_uniform_v0,1
21292,21292,cdb_12m,email,random_uniform_v0,1
21293,21293,cdb_24m,call,random_uniform_v0,1
21294,21294,cdb_12m,email,random_uniform_v0,1
21295,21295,reserva_emergencia,push,random_uniform_v0,1
21296,21296,taxa_promocional,sms,random_uniform_v0,0
21297,21297,poupanca_programada,sms,random_uniform_v0,1
21298,21298,reserva_emergencia,push,random_uniform_v0,0
21299,21299,reserva_emergencia,push,random_uniform_v0,0
21300,21300,reserva_emergencia,push,random_uniform_v0,0
21301,21301,cdb_24m,call,random_uniform_v0,1
21302,21302,reserva_emergencia,push,random_uniform_v0,0
21303,21303,poupanca_programada,sms,random_uniform_v0,1
21304,21304,cdb_24m,call,random_uniform_v0,1
21305,21305,fundo_liquidez_diaria,email,random_uniform_v0,1
21306,21306,cdb_12m,email,random_uniform_v0,0
21307,21307,fundo_liquidez_diaria,email,random_uniform_v0,0
21308,21308,cdb_12m,email,random_uniform_v0,1
21309,21309,poupanca_programada,sms,random_uniform_v0,1
21310,21310,cdb_12m,email,random_uniform_v0,1
21311,21311,fundo_liquidez_diaria,email,random_uniform_v0,0
21312,21312,cdb_24m,call,random_uniform_v0,1
21313,21313,reserva_emergencia,push,random_uniform_v0,0
21314,21314,reserva_emergencia,push,random_uniform_v0,1
21315,21315,cdb_24m,call,random_uniform_v0,0
21316,21316,cdb_12m,email,random_uniform_v0,0
21317,21317,taxa_promocional,sms,random_uniform_v0,1
21318,21318,poupanca_programada,sms,random_uniform_v0,1
21319,21319,fundo_liquidez_diaria,email,random_uniform_v0,0
21320,21320,poupanca_programada,sms,random_uniform_v0,0
21321,21321,reserva_emergencia,push,random_uniform_v0,1
21322,21322,poupanca_programada,sms,random_uniform_v0,0
21323,21323,cdb_24m,call,random_uniform_v0,1
21324,21324,reserva_emergencia,push,random_uniform_v0,1
21325,21325,fundo_liquidez_diaria,email,random_uniform_v0,0
21326,21326,cdb_12m,email,random_uniform_v0,0
21327,21327,poupanca_programada,sms,random_uniform_v0,0
21328,21328,fundo_liquidez_diaria,email,random_uniform_v0,0
21329,21329,taxa_promocional,sms,random_uniform_v0,0
21330,21330,poupanca_programada,sms,random_uniform_v0,1
21331,21331,fundo_liquidez_diaria,email,random_uniform_v0,1
21332,21332,taxa_promocional,sms,random_uniform_v0,0
21333,21333,cdb_24m,call,random_uniform_v0,1
21334,21334,cdb_12m,email,random_uniform_v0,1
21335,21335,taxa_promocional,sms,random_uniform_v0,1
21336,21336,cdb_24m,call,random_uniform_v0,0
21337,21337,poupanca_programada,sms,random_uniform_v0,1
21338,21338,fundo_liquidez_diaria,email,random_uniform_v0,0
21339,21339,fundo_liquidez_diaria,email,random_uniform_v0,0
21340,21340,poupanca_programada,sms,random_uniform_v0,1
21341,21341,cdb_12m,email,random_uniform_v0,0
21342,21342,cdb_12m,email,random_uniform_v0,1
21343,21343,reserva_emergencia,push,random_uniform_v0,0
21344,21344,cdb_12m,email,random_uniform_v0,0
21345,21345,fundo_liquidez_diaria,email,random_uniform_v0,1
21346,21346,cdb_24m,call,random_uniform_v0,1
21347,21347,reserva_emergencia,push,random_uniform_v0,1
21348,21348,cdb_12m,email,random_uniform_v0,1
21349,21349,fundo_liquidez_diaria,email,random_uniform_v0,1
21350,21350,reserva_emergencia,push,random_uniform_v0,0
21351,21351,cdb_12m,email,random_uniform_v0,1
21352,21352,reserva_emergencia,push,random_uniform_v0,0
21353,21353,reserva_emergencia,push,random_uniform_v0,1
21354,21354,fundo_liquidez_diaria,email,random_uniform_v0,1
21355,21355,reserva_emergencia,push,random_uniform_v0,1
21356,21356,taxa_promocional,sms,random_uniform_v0,1
21357,21357,reserva_emergencia,push,random_uniform_v0,0
21358,21358,poupanca_programada,sms,random_uniform_v0,1
21359,21359,cdb_24m,call,random_uniform_v0,1
21360,21360,cdb_12m,email,random_uniform_v0,0
21361,21361,cdb_12m,email,random_uniform_v0,0
21362,21362,cdb_12m,email,random_uniform_v0,0
21363,21363,fundo_liquidez_diaria,email,random_uniform_v0,0
21364,21364,cdb_24m,call,random_uniform_v0,1
21365,21365,taxa_promocional,sms,random_uniform_v0,0
21366,21366,cdb_24m,call,random_uniform_v0,0
21367,21367,cdb_24m,call,random_uniform_v0,1
21368,21368,cdb_24m,call,random_uniform_v0,1
21369,21369,taxa_promocional,sms,random_uniform_v0,0
21370,21370,taxa_promocional,sms,random_uniform_v0,1
21371,21371,fundo_liquidez_diaria,email,random_uniform_v0,0
21372,21372,taxa_promocional,sms,random_uniform_v0,1
21373,21373,reserva_emergencia,push,random_uniform_v0,1
21374,21374,reserva_emergencia,push,random_uniform_v0,1
21375,21375,taxa_promocional,sms,random_uniform_v0,0
21376,21376,cdb_12m,email,random_uniform_v0,0
21377,21377,cdb_24m,call,random_uniform_v0,1
21378,21378,taxa_promocional,sms,random_uniform_v0,0
21379,21379,fundo_liquidez_diaria,email,random_uniform_v0,0
21380,21380,reserva_emergencia,push,random_uniform_v0,0
21381,21381,poupanca_programada,sms,random_uniform_v0,0
